date,home_team,away_team,home_score,away_score,tournament,season,stage,knockout,neutral,home_corners,away_corners,home_shots,away_shots,home_sot,away_sot,home_yellow,away_yellow,home_red,away_red,home_fouls,away_fouls,match_id
1958-06-24,Brazil,France,5,2,FIFA World Cup,1958,Semi-finals,True,True,8,5,41,15,16,7,0,0,0,0,18,9,3888704
1958-06-29,Brazil,Sweden,5,2,FIFA World Cup,1958,Final,True,False,13,8,26,6,11,3,0,0,0,0,13,15,3888705
1962-05-30,Brazil,Mexico,2,0,FIFA World Cup,1962,Group Stage,False,True,7,2,34,9,12,4,0,1,0,0,10,21,3888854
1970-06-03,Brazil,Czechoslovakia,4,1,FIFA World Cup,1970,Group Stage,False,True,3,6,29,32,11,7,2,1,0,0,17,12,3888699
1970-06-07,Brazil,England,1,0,FIFA World Cup,1970,Group Stage,False,True,6,4,20,21,6,5,0,1,0,0,22,17,3888700
1970-06-09,Brazil,Romania,3,2,FIFA World Cup,1970,Group Stage,False,True,8,4,22,18,7,4,0,2,0,0,12,24,3889217
1970-06-14,Brazil,Peru,4,2,FIFA World Cup,1970,Quarter-finals,True,True,8,6,30,19,12,8,0,0,0,0,19,15,3889218
1970-06-17,Brazil,Uruguay,3,1,FIFA World Cup,1970,Semi-finals,True,True,5,2,23,18,8,5,1,3,0,0,22,21,3888701
1970-06-21,Brazil,Italy,4,1,FIFA World Cup,1970,Final,True,True,4,6,27,26,8,9,1,1,0,0,14,23,3888702
1974-06-19,Netherlands,Sweden,0,0,FIFA World Cup,1974,1st Group Stage,False,True,5,2,30,8,7,3,1,4,0,0,29,26,3888716
1974-06-22,German DR,Germany,1,0,FIFA World Cup,1974,1st Group Stage,False,False,3,10,13,28,4,5,3,0,0,0,12,11,3750180
1974-06-26,Netherlands,Argentina,4,0,FIFA World Cup,1974,1st Group Stage,False,True,5,1,18,3,9,1,2,1,0,0,18,13,3888717
1974-06-30,German DR,Netherlands,0,2,FIFA World Cup,1974,1st Group Stage,False,True,4,6,11,14,2,3,0,0,0,0,14,23,3888718
1974-07-03,Netherlands,Brazil,2,0,FIFA World Cup,1974,1st Group Stage,False,True,3,1,12,14,6,2,2,3,0,1,30,26,3888719
1974-07-07,Netherlands,Germany,1,2,FIFA World Cup,1974,Final,True,False,10,10,16,10,7,4,3,1,0,0,29,17,3888720
1986-06-22,Argentina,England,2,1,FIFA World Cup,1986,Quarter-finals,True,True,4,6,15,12,3,4,1,1,0,0,15,20,3750191
1986-06-25,Argentina,Belgium,2,0,FIFA World Cup,1986,Semi-finals,True,True,6,5,18,21,6,3,1,1,0,0,12,21,3889148
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,1986,Semi-finals,True,True,8,6,10,12,5,2,4,2,0,0,29,26,3889149
1990-06-24,Brazil,Argentina,0,1,FIFA World Cup,1990,Round of 16,True,True,11,4,17,6,2,4,2,3,1,0,25,25,3793185
2018-06-14,Russia,Saudi Arabia,5,0,FIFA World Cup,2018,Group Stage,False,False,6,2,14,6,7,0,1,1,0,0,23,12,7525
2018-06-15,Portugal,Spain,3,3,FIFA World Cup,2018,Group Stage,False,True,3,5,10,12,3,5,1,1,0,0,13,11,7576
2018-06-15,Morocco,Iran,0,1,FIFA World Cup,2018,Group Stage,False,True,5,2,14,8,3,2,1,3,0,0,22,16,7577
2018-06-15,Egypt,Uruguay,0,1,FIFA World Cup,2018,Group Stage,False,True,0,5,8,16,3,4,1,0,0,0,16,7,7578
2018-06-16,Argentina,Iceland,1,1,FIFA World Cup,2018,Group Stage,False,True,10,2,28,9,7,2,0,0,0,0,11,17,7531
2018-06-16,Peru,Denmark,0,1,FIFA World Cup,2018,Group Stage,False,True,3,7,17,11,6,3,1,2,0,0,12,21,7532
2018-06-16,France,Australia,2,1,FIFA World Cup,2018,Group Stage,False,True,5,1,12,5,4,2,1,3,0,0,17,20,7530
2018-06-16,Croatia,Nigeria,2,0,FIFA World Cup,2018,Group Stage,False,True,6,4,11,13,2,2,2,1,0,0,21,15,7529
2018-06-17,Brazil,Switzerland,1,1,FIFA World Cup,2018,Group Stage,False,True,7,2,21,7,4,2,1,2,0,0,12,21,7533
2018-06-17,Costa Rica,Serbia,0,1,FIFA World Cup,2018,Group Stage,False,True,5,4,10,12,3,2,2,2,0,0,18,13,7535
2018-06-17,Germany,Mexico,0,1,FIFA World Cup,2018,Group Stage,False,True,6,1,26,12,9,4,2,2,0,0,13,15,7534
2018-06-18,Belgium,Panama,3,0,FIFA World Cup,2018,Group Stage,False,True,9,3,15,7,6,2,3,5,0,0,17,20,7536
2018-06-18,Sweden,South Korea,1,0,FIFA World Cup,2018,Group Stage,False,True,6,5,16,5,4,0,1,2,0,0,19,22,7538
2018-06-18,Tunisia,England,1,2,FIFA World Cup,2018,Group Stage,False,True,2,7,6,18,1,7,0,1,0,0,15,9,7537
2018-06-19,Colombia,Japan,1,2,FIFA World Cup,2018,Group Stage,False,True,3,6,10,14,3,6,2,0,1,0,15,11,7541
2018-06-19,Poland,Senegal,1,2,FIFA World Cup,2018,Group Stage,False,True,3,3,10,7,3,1,1,1,0,0,7,17,7539
2018-06-19,Russia,Egypt,3,1,FIFA World Cup,2018,Group Stage,False,False,7,4,12,15,4,2,2,1,0,0,10,11,7540
2018-06-20,Iran,Spain,0,1,FIFA World Cup,2018,Group Stage,False,True,2,6,6,18,0,3,2,0,0,0,14,15,7543
2018-06-20,Uruguay,Saudi Arabia,1,0,FIFA World Cup,2018,Group Stage,False,True,3,2,14,8,3,2,0,0,0,0,13,12,7544
2018-06-20,Portugal,Morocco,1,0,FIFA World Cup,2018,Group Stage,False,True,5,7,12,17,2,4,1,1,0,0,18,23,7542
2018-06-21,France,Peru,1,0,FIFA World Cup,2018,Group Stage,False,True,5,2,12,12,4,2,2,2,0,0,11,14,7546
2018-06-21,Argentina,Croatia,0,3,FIFA World Cup,2018,Group Stage,False,True,5,2,10,14,3,5,4,4,0,0,20,23,7545
2018-06-21,Denmark,Australia,1,1,FIFA World Cup,2018,Group Stage,False,True,3,5,10,13,5,5,2,0,0,0,7,6,7547
2018-06-22,Nigeria,Iceland,2,0,FIFA World Cup,2018,Group Stage,False,True,6,5,17,10,4,3,1,0,0,0,10,12,7549
2018-06-22,Serbia,Switzerland,1,2,FIFA World Cup,2018,Group Stage,False,True,3,7,12,19,3,5,4,1,0,0,20,13,7550
2018-06-22,Brazil,Costa Rica,2,0,FIFA World Cup,2018,Group Stage,False,True,10,1,23,4,9,0,2,1,0,0,11,17,7548
2018-06-23,Germany,Sweden,2,1,FIFA World Cup,2018,Group Stage,False,True,5,3,18,7,5,6,1,2,1,0,12,17,7551
2018-06-23,Belgium,Tunisia,5,2,FIFA World Cup,2018,Group Stage,False,True,3,2,23,17,11,5,0,1,0,0,13,15,7552
2018-06-23,South Korea,Mexico,1,2,FIFA World Cup,2018,Group Stage,False,True,7,4,17,14,6,5,3,0,0,0,26,8,7553
2018-06-24,Japan,Senegal,2,2,FIFA World Cup,2018,Group Stage,False,True,2,5,7,15,3,7,2,3,0,0,9,15,7556
2018-06-24,Poland,Colombia,0,3,FIFA World Cup,2018,Group Stage,False,True,7,5,11,13,2,3,2,0,0,0,17,11,7555
2018-06-24,England,Panama,6,1,FIFA World Cup,2018,Group Stage,False,True,3,2,11,8,7,2,1,3,0,0,14,13,7554
2018-06-25,Uruguay,Russia,3,0,FIFA World Cup,2018,Group Stage,False,False,4,2,16,3,6,1,1,1,0,1,19,19,7558
2018-06-25,Iran,Portugal,1,1,FIFA World Cup,2018,Group Stage,False,True,0,5,9,15,2,4,1,2,0,0,16,9,7557
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,2018,Group Stage,False,True,7,1,18,8,3,3,0,6,0,0,6,18,7560
2018-06-25,Saudi Arabia,Egypt,2,1,FIFA World Cup,2018,Group Stage,False,True,6,1,21,8,7,1,0,2,0,0,9,17,7559
2018-06-26,Nigeria,Argentina,1,2,FIFA World Cup,2018,Group Stage,False,True,3,5,9,8,3,3,2,3,0,0,21,17,7564
2018-06-26,Denmark,France,0,0,FIFA World Cup,2018,Group Stage,False,True,4,2,5,11,1,4,1,0,0,0,11,10,7563
2018-06-26,Australia,Peru,0,2,FIFA World Cup,2018,Group Stage,False,True,8,3,16,4,2,3,3,2,0,0,12,12,7562
2018-06-26,Iceland,Croatia,1,2,FIFA World Cup,2018,Group Stage,False,True,10,5,17,13,6,2,3,1,0,0,14,13,7561
2018-06-27,Serbia,Brazil,0,2,FIFA World Cup,2018,Group Stage,False,True,5,8,11,15,1,7,3,0,0,0,14,7,7565
2018-06-27,South Korea,Germany,2,0,FIFA World Cup,2018,Group Stage,False,True,3,8,12,29,5,6,4,0,0,0,16,7,7567
2018-06-27,Mexico,Sweden,0,3,FIFA World Cup,2018,Group Stage,False,True,7,3,22,15,3,5,3,2,0,0,16,18,7566
2018-06-27,Switzerland,Costa Rica,2,2,FIFA World Cup,2018,Group Stage,False,True,6,3,13,14,3,6,2,2,0,0,10,15,7568
2018-06-28,Panama,Tunisia,1,2,FIFA World Cup,2018,Group Stage,False,True,0,6,9,15,4,6,1,3,0,0,20,20,7569
2018-06-28,Japan,Poland,0,1,FIFA World Cup,2018,Group Stage,False,True,5,7,11,11,3,2,1,0,0,0,12,9,7572
2018-06-28,England,Belgium,0,1,FIFA World Cup,2018,Group Stage,False,True,7,2,12,14,1,3,0,2,0,0,14,16,7570
2018-06-28,Senegal,Colombia,0,1,FIFA World Cup,2018,Group Stage,False,True,1,3,7,4,3,2,1,1,0,0,15,16,7571
2018-06-30,France,Argentina,4,3,FIFA World Cup,2018,Round of 16,True,True,0,4,9,12,4,4,2,4,0,0,23,14,7580
2018-06-30,Uruguay,Portugal,2,1,FIFA World Cup,2018,Round of 16,True,True,2,9,7,21,3,4,0,1,0,0,14,13,7579
2018-07-01,Croatia,Denmark,1,1,FIFA World Cup,2018,Round of 16,True,True,5,4,26,19,11,8,0,1,0,0,7,19,7581
2018-07-01,Spain,Russia,1,1,FIFA World Cup,2018,Round of 16,True,False,6,5,29,12,14,5,1,2,0,0,6,21,7582
2018-07-02,Belgium,Japan,3,2,FIFA World Cup,2018,Round of 16,True,True,8,4,28,12,7,4,0,1,0,0,13,11,7584
2018-07-02,Brazil,Mexico,2,0,FIFA World Cup,2018,Round of 16,True,True,8,7,19,14,10,1,2,4,0,0,8,19,7583
2018-07-03,Colombia,England,1,1,FIFA World Cup,2018,Round of 16,True,True,2,7,19,22,8,7,6,2,0,0,23,13,7585
2018-07-03,Sweden,Switzerland,1,0,FIFA World Cup,2018,Round of 16,True,True,3,11,12,16,3,3,1,2,0,1,12,16,7586
2018-07-06,Brazil,Belgium,1,2,FIFA World Cup,2018,Quarter-finals,True,True,8,4,25,8,9,3,2,2,0,0,20,18,8650
2018-07-06,Uruguay,France,0,2,FIFA World Cup,2018,Quarter-finals,True,True,4,3,10,11,4,2,2,2,0,0,22,18,8649
2018-07-07,Sweden,England,0,2,FIFA World Cup,2018,Quarter-finals,True,True,1,6,8,12,3,2,2,1,0,0,14,8,8651
2018-07-07,Russia,Croatia,2,2,FIFA World Cup,2018,Quarter-finals,True,False,6,8,18,23,10,9,1,4,0,0,24,18,8652
2018-07-10,France,Belgium,1,0,FIFA World Cup,2018,Semi-finals,True,True,4,5,19,9,5,2,2,3,0,0,6,17,8655
2018-07-11,Croatia,England,2,1,FIFA World Cup,2018,Semi-finals,True,True,8,4,22,11,7,1,2,1,0,0,26,13,8656
2018-07-14,Belgium,England,2,0,FIFA World Cup,2018,3rd Place Final,True,True,4,5,11,15,4,5,1,2,0,0,12,4,8657
2018-07-15,France,Croatia,4,2,FIFA World Cup,2018,Final,True,True,2,6,8,15,6,3,1,1,0,0,14,14,8658
2021-06-11,Turkey,Italy,0,3,UEFA Euro,2020,Group Stage,False,True,2,8,3,24,0,8,2,0,0,0,14,9,3788741
2021-06-12,Wales,Switzerland,1,1,UEFA Euro,2020,Group Stage,False,True,4,12,9,18,2,4,1,2,0,0,6,10,3788744
2021-06-12,Belgium,Russia,3,0,UEFA Euro,2020,Group Stage,False,True,2,4,9,5,4,1,0,0,0,0,12,14,3788743
2021-06-12,Denmark,Finland,0,1,UEFA Euro,2020,Group Stage,False,True,9,0,22,1,6,1,0,2,0,0,11,13,3788742
2021-06-13,Netherlands,Ukraine,3,2,UEFA Euro,2020,Group Stage,False,True,5,1,15,7,7,5,0,1,0,0,9,10,3788746
2021-06-13,England,Croatia,1,0,UEFA Euro,2020,Group Stage,False,True,1,1,8,8,2,1,1,3,0,0,9,13,3788745
2021-06-13,Austria,North Macedonia,3,1,UEFA Euro,2020,Group Stage,False,True,4,0,10,7,6,2,1,2,0,0,14,18,3788747
2021-06-14,Scotland,Czech Republic,0,2,UEFA Euro,2020,Group Stage,False,True,6,6,19,10,4,7,0,0,0,0,7,7,3788748
2021-06-14,Spain,Sweden,0,0,UEFA Euro,2020,Group Stage,False,True,6,1,17,4,5,0,0,1,0,0,8,15,3788750
2021-06-14,Poland,Slovakia,1,2,UEFA Euro,2020,Group Stage,False,True,5,2,18,11,4,2,1,1,1,0,15,13,3788749
2021-06-15,Hungary,Portugal,0,3,UEFA Euro,2020,Group Stage,False,True,0,6,5,11,3,7,2,1,0,0,14,16,3788752
2021-06-15,France,Germany,1,0,UEFA Euro,2020,Group Stage,False,True,3,5,4,10,1,1,0,1,0,0,8,13,3788751
2021-06-16,Finland,Russia,0,1,UEFA Euro,2020,Group Stage,False,True,1,4,11,14,1,3,2,3,0,0,15,13,3788753
2021-06-16,Italy,Switzerland,3,0,UEFA Euro,2020,Group Stage,False,True,3,2,13,6,3,1,0,2,0,0,10,14,3788754
2021-06-16,Turkey,Wales,0,2,UEFA Euro,2020,Group Stage,False,True,10,7,18,16,5,7,2,2,0,0,19,9,3788755
2021-06-17,Ukraine,North Macedonia,2,1,UEFA Euro,2020,Group Stage,False,True,5,5,17,13,9,4,1,2,0,0,10,13,3788758
2021-06-17,Netherlands,Austria,2,0,UEFA Euro,2020,Group Stage,False,True,2,5,14,9,3,1,1,2,0,0,14,11,3788756
2021-06-17,Denmark,Belgium,1,2,UEFA Euro,2020,Group Stage,False,True,2,4,21,6,5,4,3,1,0,0,15,19,3788757
2021-06-18,Sweden,Slovakia,1,0,UEFA Euro,2020,Group Stage,False,True,7,6,13,10,4,0,1,3,0,0,17,9,3788761
2021-06-18,Croatia,Czech Republic,1,1,UEFA Euro,2020,Group Stage,False,True,4,4,11,11,3,1,1,3,0,0,8,16,3788760
2021-06-18,England,Scotland,0,0,UEFA Euro,2020,Group Stage,False,True,6,5,9,11,1,1,0,2,0,0,16,20,3788759
2021-06-19,Hungary,France,1,1,UEFA Euro,2020,Group Stage,False,True,1,3,5,17,3,4,1,1,0,0,19,18,3788763
2021-06-19,Portugal,Germany,2,4,UEFA Euro,2020,Group Stage,False,True,6,3,7,13,2,7,0,2,0,0,7,16,3788764
2021-06-19,Spain,Poland,1,1,UEFA Euro,2020,Group Stage,False,True,7,1,12,5,5,2,2,4,0,0,17,21,3788762
2021-06-20,Switzerland,Turkey,3,1,UEFA Euro,2020,Group Stage,False,True,8,8,23,20,10,6,1,3,0,0,14,21,3788765
2021-06-20,Italy,Wales,1,0,UEFA Euro,2020,Group Stage,False,True,7,1,23,3,7,1,1,2,0,1,16,13,3788766
2021-06-21,Finland,Belgium,0,2,UEFA Euro,2020,Group Stage,False,True,0,5,7,17,1,7,0,0,0,0,7,10,3788768
2021-06-21,Russia,Denmark,1,4,UEFA Euro,2020,Group Stage,False,True,1,7,6,16,2,9,2,1,0,0,16,17,3788769
2021-06-21,Ukraine,Austria,0,1,UEFA Euro,2020,Group Stage,False,True,4,9,5,18,1,4,0,0,0,0,12,12,3788767
2021-06-21,North Macedonia,Netherlands,0,3,UEFA Euro,2020,Group Stage,False,True,5,7,13,17,1,7,4,0,0,0,12,16,3788770
2021-06-22,Czech Republic,England,0,1,UEFA Euro,2020,Group Stage,False,True,4,6,7,6,1,2,1,0,0,0,11,12,3788772
2021-06-22,Croatia,Scotland,3,1,UEFA Euro,2020,Group Stage,False,True,5,7,11,11,7,3,1,1,0,0,12,10,3788771
2021-06-23,Slovakia,Spain,0,5,UEFA Euro,2020,Group Stage,False,True,0,7,3,19,1,9,2,2,0,0,18,8,3788775
2021-06-23,Portugal,France,2,2,UEFA Euro,2020,Group Stage,False,True,0,1,10,11,5,5,0,4,0,0,13,20,3788773
2021-06-23,Germany,Hungary,2,2,UEFA Euro,2020,Group Stage,False,True,6,1,18,9,6,3,2,3,0,0,8,11,3788774
2021-06-23,Sweden,Poland,3,2,UEFA Euro,2020,Group Stage,False,True,6,10,11,18,4,6,1,2,0,0,15,14,3788776
2021-06-26,Wales,Denmark,0,4,UEFA Euro,2020,Round of 16,True,True,1,9,11,16,1,8,4,0,1,0,13,9,3794689
2021-06-26,Italy,Austria,2,1,UEFA Euro,2020,Round of 16,True,True,4,3,26,16,7,3,2,3,0,0,13,23,3794685
2021-06-27,Belgium,Portugal,1,0,UEFA Euro,2020,Round of 16,True,True,0,3,6,23,1,4,2,3,0,0,17,10,3794687
2021-06-27,Netherlands,Czech Republic,0,2,UEFA Euro,2020,Round of 16,True,True,6,5,6,12,0,5,2,1,1,0,7,15,3794690
2021-06-28,Croatia,Spain,3,5,UEFA Euro,2020,Round of 16,True,True,1,8,11,24,6,10,2,0,0,0,27,12,3794686
2021-06-28,France,Switzerland,3,3,UEFA Euro,2020,Round of 16,True,True,8,5,31,18,13,10,3,4,0,0,18,19,3794691
2021-06-29,Sweden,Ukraine,1,2,UEFA Euro,2020,Round of 16,True,True,6,2,13,15,3,4,2,2,1,0,12,8,3794692
2021-06-29,England,Germany,2,0,UEFA Euro,2020,Round of 16,True,True,3,3,5,9,4,3,3,2,0,0,12,13,3794688
2021-07-02,Switzerland,Spain,1,1,UEFA Euro,2020,Quarter-finals,True,True,9,13,12,34,5,15,2,1,1,0,17,15,3795108
2021-07-02,Belgium,Italy,1,2,UEFA Euro,2020,Quarter-finals,True,True,9,5,10,14,3,4,1,2,0,0,16,15,3795107
2021-07-03,Ukraine,England,0,4,UEFA Euro,2020,Quarter-finals,True,True,3,2,7,10,2,6,0,0,0,0,10,4,3795187
2021-07-03,Czech Republic,Denmark,1,2,UEFA Euro,2020,Quarter-finals,True,True,9,7,16,11,5,7,2,0,0,0,13,14,3795109
2021-07-06,Italy,Spain,1,1,UEFA Euro,2020,Semi-finals,True,True,1,6,12,20,9,7,2,1,0,0,20,19,3795220
2021-07-07,England,Denmark,2,1,UEFA Euro,2020,Semi-finals,True,True,6,5,21,6,10,4,1,1,0,0,11,23,3795221
2021-07-11,Italy,England,1,1,UEFA Euro,2020,Final,True,True,3,5,24,11,9,6,5,1,0,0,25,22,3795506
2022-11-20,Qatar,Ecuador,0,2,FIFA World Cup,2022,Group Stage,False,False,1,3,5,6,0,3,4,2,0,0,17,14,3857286
2022-11-21,Senegal,Netherlands,0,2,FIFA World Cup,2022,Group Stage,False,True,6,7,15,10,4,3,2,1,0,0,13,16,3857285
2022-11-21,England,Iran,6,2,FIFA World Cup,2022,Group Stage,False,True,8,0,13,8,7,2,0,2,0,0,9,21,3857271
2022-11-21,United States,Wales,1,1,FIFA World Cup,2022,Group Stage,False,True,5,3,6,7,1,3,4,2,0,0,17,10,3857282
2022-11-22,Denmark,Tunisia,0,0,FIFA World Cup,2022,Group Stage,False,True,11,9,11,13,5,1,2,1,0,0,13,10,3857254
2022-11-22,Argentina,Saudi Arabia,1,2,FIFA World Cup,2022,Group Stage,False,True,9,2,15,3,6,2,0,6,0,0,7,22,3857300
2022-11-22,France,Australia,4,1,FIFA World Cup,2022,Group Stage,False,True,8,1,23,4,6,1,0,3,0,0,4,14,3857279
2022-11-22,Mexico,Poland,0,0,FIFA World Cup,2022,Group Stage,False,True,6,5,11,6,4,2,2,1,0,0,14,15,3857265
2022-11-23,Belgium,Canada,1,0,FIFA World Cup,2022,Group Stage,False,True,4,4,9,22,3,3,3,2,0,0,11,15,3857268
2022-11-23,Germany,Japan,1,2,FIFA World Cup,2022,Group Stage,False,True,6,6,26,12,9,4,0,0,0,0,7,15,3857284
2022-11-23,Morocco,Croatia,0,0,FIFA World Cup,2022,Group Stage,False,True,0,5,8,5,2,1,1,0,0,0,18,12,3857277
2022-11-23,Spain,Costa Rica,7,0,FIFA World Cup,2022,Group Stage,False,True,5,0,17,0,8,0,0,2,0,0,8,14,3857291
2022-11-24,Brazil,Serbia,2,0,FIFA World Cup,2022,Group Stage,False,True,5,4,23,5,9,0,0,3,0,0,8,11,3857258
2022-11-24,Uruguay,South Korea,0,0,FIFA World Cup,2022,Group Stage,False,True,4,3,10,7,1,0,1,1,0,0,7,11,3857287
2022-11-24,Switzerland,Cameroon,1,0,FIFA World Cup,2022,Group Stage,False,True,11,5,7,8,3,5,2,1,0,0,14,10,3857290
2022-11-24,Portugal,Ghana,3,2,FIFA World Cup,2022,Group Stage,False,True,3,3,11,9,5,3,2,4,0,0,15,20,3857298
2022-11-25,Qatar,Senegal,1,3,FIFA World Cup,2022,Group Stage,False,False,6,6,10,12,3,4,3,3,0,0,11,13,3857301
2022-11-25,England,United States,0,0,FIFA World Cup,2022,Group Stage,False,True,3,7,8,10,3,1,0,0,0,0,11,16,3857272
2022-11-25,Wales,Iran,0,2,FIFA World Cup,2022,Group Stage,False,True,2,7,10,21,4,6,1,2,1,0,9,10,3857273
2022-11-25,Netherlands,Ecuador,1,1,FIFA World Cup,2022,Group Stage,False,True,2,5,2,15,1,4,0,1,0,0,16,13,3857274
2022-11-26,Tunisia,Australia,0,1,FIFA World Cup,2022,Group Stage,False,True,5,2,14,9,4,2,3,0,0,0,15,16,3857288
2022-11-26,France,Denmark,2,1,FIFA World Cup,2022,Group Stage,False,True,6,4,21,10,6,2,1,2,0,0,4,11,3857266
2022-11-26,Poland,Saudi Arabia,2,0,FIFA World Cup,2022,Group Stage,False,True,4,5,9,17,3,5,3,2,0,0,18,16,3857297
2022-11-26,Argentina,Mexico,2,0,FIFA World Cup,2022,Group Stage,False,True,4,2,5,4,2,1,1,4,0,0,15,21,3857289
2022-11-27,Croatia,Canada,4,1,FIFA World Cup,2022,Group Stage,False,True,5,2,13,8,10,2,2,2,0,0,15,6,3857281
2022-11-27,Belgium,Morocco,0,2,FIFA World Cup,2022,Group Stage,False,True,9,1,10,10,4,4,1,1,0,0,10,16,3857283
2022-11-27,Japan,Costa Rica,0,1,FIFA World Cup,2022,Group Stage,False,True,5,0,13,4,3,1,3,3,0,0,24,13,3857295
2022-11-27,Spain,Germany,1,1,FIFA World Cup,2022,Group Stage,False,True,6,5,7,11,2,4,1,3,0,0,14,15,3857263
2022-11-28,Cameroon,Serbia,3,3,FIFA World Cup,2022,Group Stage,False,True,4,3,13,15,8,5,2,2,0,0,9,16,3857259
2022-11-28,Brazil,Switzerland,1,0,FIFA World Cup,2022,Group Stage,False,True,8,3,13,6,5,0,1,1,0,0,10,18,3857269
2022-11-28,South Korea,Ghana,2,3,FIFA World Cup,2022,Group Stage,False,True,12,5,21,7,6,3,2,2,0,0,15,10,3857299
2022-11-28,Portugal,Uruguay,2,0,FIFA World Cup,2022,Group Stage,False,True,6,2,15,11,3,3,3,2,0,0,11,16,3857270
2022-11-29,Netherlands,Qatar,2,0,FIFA World Cup,2022,Group Stage,False,False,4,2,13,5,4,3,1,0,0,0,19,8,3857294
2022-11-29,Wales,England,0,3,FIFA World Cup,2022,Group Stage,False,True,1,6,7,18,1,7,2,0,0,0,19,11,3857261
