date,home_team,away_team,home_score,away_score,tournament,season,stage,knockout,neutral,home_corners,away_corners,home_shots,away_shots,home_sot,away_sot,home_yellow,away_yellow,home_red,away_red,home_fouls,away_fouls,match_id
2022-11-29,Ecuador,Senegal,1,2,FIFA World Cup,2022,Group Stage,False,True,3,6,9,13,4,3,0,1,0,0,23,10,3857267
2022-11-29,Iran,United States,0,1,FIFA World Cup,2022,Group Stage,False,True,1,5,4,12,1,5,3,1,0,0,21,13,3857278
2022-11-30,Poland,Argentina,0,2,FIFA World Cup,2022,Group Stage,False,True,1,8,4,24,0,13,1,1,0,0,9,12,3857264
2022-11-30,Saudi Arabia,Mexico,1,2,FIFA World Cup,2022,Group Stage,False,True,1,8,10,26,2,10,6,1,0,0,21,18,3857260
2022-11-30,Tunisia,France,1,0,FIFA World Cup,2022,Group Stage,False,True,7,8,5,10,3,3,1,0,0,0,16,8,3857275
2022-11-30,Australia,Denmark,1,0,FIFA World Cup,2022,Group Stage,False,True,2,6,8,14,4,4,2,1,0,0,12,10,3857257
2022-12-01,Costa Rica,Germany,2,4,FIFA World Cup,2022,Group Stage,False,True,1,14,7,31,5,11,1,0,0,0,4,9,3857292
2022-12-01,Croatia,Belgium,0,0,FIFA World Cup,2022,Group Stage,False,True,2,4,11,16,4,3,0,1,0,0,11,10,3857296
2022-12-01,Japan,Spain,2,1,FIFA World Cup,2022,Group Stage,False,True,0,2,6,12,3,5,3,0,0,0,11,8,3857255
2022-12-01,Canada,Morocco,1,2,FIFA World Cup,2022,Group Stage,False,True,6,2,5,7,0,2,4,0,0,0,16,15,3857276
2022-12-02,South Korea,Portugal,2,1,FIFA World Cup,2022,Group Stage,False,True,5,4,12,13,6,6,2,0,0,0,9,10,3857262
2022-12-02,Cameroon,Brazil,1,0,FIFA World Cup,2022,Group Stage,False,True,3,11,7,21,3,8,4,2,1,0,17,15,3857280
2022-12-02,Ghana,Uruguay,0,2,FIFA World Cup,2022,Group Stage,False,True,5,2,9,12,4,6,2,5,0,0,21,11,3857293
2022-12-02,Serbia,Switzerland,2,3,FIFA World Cup,2022,Group Stage,False,True,2,0,12,14,4,7,7,4,0,0,21,14,3857256
2022-12-03,Netherlands,United States,3,1,FIFA World Cup,2022,Round of 16,True,True,4,5,11,18,6,6,2,0,0,0,11,5,3869117
2022-12-03,Argentina,Australia,2,1,FIFA World Cup,2022,Round of 16,True,True,1,3,14,5,5,1,0,2,0,0,9,18,3869151
2022-12-04,France,Poland,3,1,FIFA World Cup,2022,Round of 16,True,True,7,1,16,12,8,2,1,2,0,0,11,10,3869152
2022-12-04,England,Senegal,3,0,FIFA World Cup,2022,Round of 16,True,True,3,3,8,10,4,1,0,1,0,0,16,13,3869118
2022-12-05,Brazil,South Korea,4,1,FIFA World Cup,2022,Round of 16,True,True,5,4,18,8,10,6,0,1,0,0,8,12,3869253
2022-12-05,Japan,Croatia,1,1,FIFA World Cup,2022,Round of 16,True,True,8,5,17,21,8,7,0,2,0,0,13,16,3869219
2022-12-06,Morocco,Spain,0,0,FIFA World Cup,2022,Round of 16,True,True,0,8,10,15,7,3,1,1,0,0,19,14,3869220
2022-12-06,Portugal,Switzerland,6,1,FIFA World Cup,2022,Round of 16,True,True,6,6,15,10,9,3,0,2,0,0,14,15,3869254
2022-12-09,Croatia,Brazil,1,1,FIFA World Cup,2022,Quarter-finals,True,True,3,7,13,24,5,14,2,3,0,0,23,25,3869420
2022-12-09,Netherlands,Argentina,2,2,FIFA World Cup,2022,Quarter-finals,True,True,2,8,12,19,7,9,7,8,1,0,37,22,3869321
2022-12-10,England,France,1,2,FIFA World Cup,2022,Quarter-finals,True,True,5,2,16,8,7,5,1,3,0,0,10,15,3869354
2022-12-10,Morocco,Portugal,1,0,FIFA World Cup,2022,Quarter-finals,True,True,3,9,9,12,3,3,2,1,1,0,18,9,3869486
2022-12-13,Argentina,Croatia,3,0,FIFA World Cup,2022,Semi-finals,True,True,2,4,9,12,7,2,2,2,0,0,20,10,3869519
2022-12-14,France,Morocco,2,0,FIFA World Cup,2022,Semi-finals,True,True,2,3,14,13,2,1,0,1,0,0,14,14,3869552
2022-12-17,Croatia,Morocco,2,1,FIFA World Cup,2022,3rd Place Final,True,True,6,3,12,9,4,2,0,2,0,0,14,15,3869684
2022-12-18,Argentina,France,3,3,FIFA World Cup,2022,Final,True,True,6,5,24,14,14,8,5,3,0,0,29,19,3869685
2024-01-13,Côte d'Ivoire,Guinea-Bissau,2,0,African Cup of Nations,2023,Group Stage,False,True,6,2,10,10,3,3,2,1,0,0,12,13,3920384
2024-01-14,Egypt,Mozambique,2,2,African Cup of Nations,2023,Group Stage,False,True,7,2,22,6,5,2,1,3,0,0,9,9,3920385
2024-01-14,Nigeria,Equatorial Guinea,1,1,African Cup of Nations,2023,Group Stage,False,True,2,3,19,8,6,1,1,2,0,0,13,12,3920386
2024-01-14,Ghana,Cape Verde Islands,1,2,African Cup of Nations,2023,Group Stage,False,True,2,5,11,15,1,5,3,3,0,0,17,15,3920387
2024-01-15,Senegal,Gambia,3,0,African Cup of Nations,2023,Group Stage,False,True,6,4,14,12,6,2,2,0,0,1,20,13,3920388
2024-01-15,Algeria,Angola,1,1,African Cup of Nations,2023,Group Stage,False,True,14,2,16,7,3,1,4,1,0,0,13,19,3920390
2024-01-15,Cameroon,Guinea,1,1,African Cup of Nations,2023,Group Stage,False,True,5,0,13,6,2,2,2,1,0,1,14,15,3920389
2024-01-16,Mali,South Africa,2,0,African Cup of Nations,2023,Group Stage,False,True,2,3,16,12,6,5,3,2,0,0,14,12,3920391
2024-01-16,Burkina Faso,Mauritania,1,0,African Cup of Nations,2023,Group Stage,False,True,3,4,11,9,5,5,3,2,0,0,21,13,3920392
2024-01-16,Tunisia,Namibia,0,1,African Cup of Nations,2023,Group Stage,False,True,8,7,9,13,3,4,0,0,0,0,11,13,3920393
2024-01-17,Congo DR,Zambia,1,1,African Cup of Nations,2023,Group Stage,False,True,7,0,27,3,7,1,1,1,0,0,11,13,3920395
2024-01-17,Morocco,Tanzania,3,0,African Cup of Nations,2023,Group Stage,False,True,5,2,15,2,7,0,2,4,0,1,14,16,3920394
2024-01-18,Côte d'Ivoire,Nigeria,0,1,African Cup of Nations,2023,Group Stage,False,True,5,6,14,11,3,1,0,1,0,0,16,19,3920398
2024-01-18,Egypt,Ghana,2,2,African Cup of Nations,2023,Group Stage,False,True,3,4,11,6,5,4,0,1,0,0,14,20,3920396
2024-01-18,Equatorial Guinea,Guinea-Bissau,4,2,African Cup of Nations,2023,Group Stage,False,True,2,7,8,12,6,3,2,0,0,0,15,11,3920397
2024-01-19,Senegal,Cameroon,3,1,African Cup of Nations,2023,Group Stage,False,True,8,9,5,5,3,1,1,3,0,0,14,14,3920400
2024-01-19,Guinea,Gambia,1,0,African Cup of Nations,2023,Group Stage,False,True,7,5,16,7,5,0,2,2,0,0,12,19,3920401
2024-01-19,Cape Verde Islands,Mozambique,3,0,African Cup of Nations,2023,Group Stage,False,True,1,6,11,8,5,2,1,0,0,0,17,15,3920399
2024-01-20,Tunisia,Mali,1,1,African Cup of Nations,2023,Group Stage,False,True,3,4,5,12,1,1,2,0,0,0,13,13,3920404
2024-01-20,Algeria,Burkina Faso,2,2,African Cup of Nations,2023,Group Stage,False,True,4,1,15,7,5,3,2,5,0,0,13,18,3920402
2024-01-20,Mauritania,Angola,2,3,African Cup of Nations,2023,Group Stage,False,True,6,11,14,20,5,6,2,1,0,0,13,16,3920403
2024-01-21,South Africa,Namibia,4,0,African Cup of Nations,2023,Group Stage,False,True,6,2,12,4,8,1,1,0,0,0,20,13,3920407
2024-01-21,Zambia,Tanzania,1,1,African Cup of Nations,2023,Group Stage,False,True,5,3,11,6,4,2,2,0,1,0,18,9,3920406
2024-01-21,Morocco,Congo DR,1,1,African Cup of Nations,2023,Group Stage,False,True,3,5,11,11,4,2,3,1,0,0,17,17,3920405
2024-01-22,Cape Verde Islands,Egypt,2,2,African Cup of Nations,2023,Group Stage,False,True,4,8,6,27,3,7,1,2,0,0,9,11,3920411
2024-01-22,Equatorial Guinea,Côte d'Ivoire,4,0,African Cup of Nations,2023,Group Stage,False,True,1,11,10,22,7,3,3,2,0,0,23,21,3920408
2024-01-22,Guinea-Bissau,Nigeria,0,1,African Cup of Nations,2023,Group Stage,False,True,3,2,12,11,5,1,0,3,0,0,17,20,3920409
2024-01-22,Mozambique,Ghana,2,2,African Cup of Nations,2023,Group Stage,False,True,6,3,14,8,4,4,4,5,0,0,10,33,3920410
2024-01-23,Guinea,Senegal,0,2,African Cup of Nations,2023,Group Stage,False,True,0,6,4,12,1,2,2,2,0,0,18,14,3920412
2024-01-23,Gambia,Cameroon,2,3,African Cup of Nations,2023,Group Stage,False,True,7,5,15,13,7,3,4,0,0,0,15,9,3920413
2024-01-23,Mauritania,Algeria,1,0,African Cup of Nations,2023,Group Stage,False,True,5,6,17,16,7,5,3,3,0,0,20,15,3920415
2024-01-23,Angola,Burkina Faso,2,0,African Cup of Nations,2023,Group Stage,False,True,1,6,6,20,5,3,3,1,0,0,15,10,3920414
2024-01-24,Namibia,Mali,0,0,African Cup of Nations,2023,Group Stage,False,True,9,3,5,11,0,2,1,0,0,0,14,15,3920417
2024-01-24,Tanzania,Congo DR,0,0,African Cup of Nations,2023,Group Stage,False,True,1,4,4,9,0,3,0,1,0,0,5,9,3920418
2024-01-24,Zambia,Morocco,0,1,African Cup of Nations,2023,Group Stage,False,True,3,7,11,19,2,7,0,1,0,0,10,17,3920419
2024-01-24,South Africa,Tunisia,0,0,African Cup of Nations,2023,Group Stage,False,True,5,6,11,11,2,2,0,0,0,0,14,12,3920416
2024-01-27,Angola,Namibia,3,0,African Cup of Nations,2023,Round of 16,True,True,6,3,11,12,4,4,0,2,1,1,15,20,3922237
2024-01-27,Nigeria,Cameroon,2,0,African Cup of Nations,2023,Round of 16,True,True,3,1,8,6,4,0,2,2,0,0,20,19,3922238
2024-01-28,Egypt,Congo DR,1,1,African Cup of Nations,2023,Round of 16,True,True,2,4,20,21,11,9,3,3,1,0,19,22,3922240
2024-01-28,Equatorial Guinea,Guinea,0,1,African Cup of Nations,2023,Round of 16,True,True,2,2,5,10,0,4,0,1,1,0,12,18,3922239
2024-01-29,Cape Verde Islands,Mauritania,1,0,African Cup of Nations,2023,Round of 16,True,True,11,1,18,11,4,0,1,1,0,0,18,14,3922241
2024-01-29,Senegal,Côte d'Ivoire,1,1,African Cup of Nations,2023,Round of 16,True,True,6,2,18,13,8,9,4,3,0,0,25,26,3922242
2024-01-30,Mali,Burkina Faso,2,1,African Cup of Nations,2023,Round of 16,True,True,1,2,14,8,4,4,1,3,0,0,19,18,3922244
2024-01-30,Morocco,South Africa,0,2,African Cup of Nations,2023,Round of 16,True,True,6,2,13,5,2,3,1,3,1,0,13,17,3922243
2024-02-02,Nigeria,Angola,1,0,African Cup of Nations,2023,Quarter-finals,True,True,4,7,13,10,3,2,1,3,0,0,18,20,3922321
2024-02-02,Congo DR,Guinea,3,1,African Cup of Nations,2023,Quarter-finals,True,True,3,4,13,7,3,3,1,2,0,0,16,18,3922356
2024-02-03,Mali,Côte d'Ivoire,1,2,African Cup of Nations,2023,Quarter-finals,True,True,10,2,11,11,4,3,3,5,1,2,31,19,3922659
2024-02-03,Cape Verde Islands,South Africa,0,0,African Cup of Nations,2023,Quarter-finals,True,True,10,4,30,20,6,9,1,0,0,0,19,15,3922658
2024-02-07,Nigeria,South Africa,1,1,African Cup of Nations,2023,Semi-finals,True,True,5,4,19,18,10,9,2,0,0,1,22,11,3922837
2024-02-07,Côte d'Ivoire,Congo DR,1,0,African Cup of Nations,2023,Semi-finals,True,True,6,6,14,7,2,1,0,0,0,0,14,17,3922838
2024-02-10,South Africa,Congo DR,0,0,African Cup of Nations,2023,3rd Place Final,True,True,2,1,13,20,9,10,0,1,0,0,7,13,3923880
2024-02-11,Nigeria,Côte d'Ivoire,1,2,African Cup of Nations,2023,Final,True,True,4,5,5,18,1,7,2,3,0,0,19,15,3923881
2024-06-14,Germany,Scotland,5,1,UEFA Euro,2024,Group Stage,False,False,5,0,20,1,10,0,2,1,0,1,15,9,3930158
2024-06-15,Hungary,Switzerland,1,3,UEFA Euro,2024,Group Stage,False,True,2,6,6,15,2,7,2,2,0,0,10,14,3930159
2024-06-15,Spain,Croatia,3,0,UEFA Euro,2024,Group Stage,False,True,5,0,11,16,6,5,1,0,0,0,16,13,3930160
2024-06-15,Italy,Albania,2,1,UEFA Euro,2024,Group Stage,False,True,5,3,17,8,4,2,2,2,0,0,8,10,3930161
2024-06-16,Poland,Netherlands,1,2,UEFA Euro,2024,Group Stage,False,True,3,6,12,21,7,4,0,1,0,0,10,8,3938637
2024-06-16,Slovenia,Denmark,1,1,UEFA Euro,2024,Group Stage,False,True,5,9,11,16,2,4,2,1,0,0,13,10,3930162
2024-06-16,Serbia,England,0,1,UEFA Euro,2024,Group Stage,False,True,2,1,6,5,1,2,2,0,0,0,28,12,3930163
2024-06-17,Belgium,Slovakia,0,1,UEFA Euro,2024,Group Stage,False,True,5,7,16,10,5,4,3,1,0,0,15,13,3930164
2024-06-17,Austria,France,0,1,UEFA Euro,2024,Group Stage,False,True,6,2,5,14,3,3,5,2,0,0,23,13,3930165
2024-06-17,Romania,Ukraine,3,0,UEFA Euro,2024,Group Stage,False,True,3,8,10,13,5,2,1,1,0,0,12,9,3938638
2024-06-18,Turkey,Georgia,3,1,UEFA Euro,2024,Group Stage,False,True,5,5,22,14,7,4,2,1,0,0,10,10,3938639
2024-06-18,Portugal,Czech Republic,2,1,UEFA Euro,2024,Group Stage,False,True,13,0,19,5,8,1,2,1,0,0,6,12,3930166
2024-06-19,Germany,Hungary,2,0,UEFA Euro,2024,Group Stage,False,False,11,7,19,11,7,2,2,2,0,0,16,19,3930168
2024-06-19,Croatia,Albania,2,2,UEFA Euro,2024,Group Stage,False,True,3,1,21,14,8,7,1,3,0,0,16,13,3930167
2024-06-19,Scotland,Switzerland,1,1,UEFA Euro,2024,Group Stage,False,True,5,8,12,11,3,5,3,2,0,0,13,12,3930169
2024-06-20,Spain,Italy,1,0,UEFA Euro,2024,Group Stage,False,True,5,2,20,4,9,1,3,2,0,0,19,15,3930172
2024-06-20,Denmark,England,1,1,UEFA Euro,2024,Group Stage,False,True,4,2,16,12,7,4,3,1,0,0,13,8,3930171
2024-06-20,Slovenia,Serbia,1,1,UEFA Euro,2024,Group Stage,False,True,4,9,12,15,4,4,2,4,0,0,14,9,3930170
2024-06-21,Slovakia,Ukraine,1,2,UEFA Euro,2024,Group Stage,False,True,4,4,14,13,5,5,0,1,0,0,10,15,3938640
2024-06-21,Netherlands,France,0,0,UEFA Euro,2024,Group Stage,False,True,3,6,9,15,4,3,1,0,0,0,14,9,3930173
2024-06-21,Poland,Austria,1,3,UEFA Euro,2024,Group Stage,False,True,4,3,15,15,3,9,4,2,0,0,15,17,3938641
2024-06-21,Argentina,Canada,2,0,Copa America,2024,Group Stage,False,True,7,4,19,10,8,2,2,2,0,0,19,10,3939969
2024-06-22,Peru,Chile,0,0,Copa America,2024,Group Stage,False,True,1,3,7,11,4,1,1,3,0,0,23,20,3939970
2024-06-22,Turkey,Portugal,0,3,UEFA Euro,2024,Group Stage,False,True,9,1,11,12,3,3,3,2,0,0,19,8,3930174
2024-06-22,Belgium,Romania,2,0,UEFA Euro,2024,Group Stage,False,True,7,7,20,14,9,4,1,2,0,0,12,14,3930175
2024-06-22,Georgia,Czech Republic,1,1,UEFA Euro,2024,Group Stage,False,True,5,11,5,27,1,11,4,5,0,0,13,17,3938642
2024-06-22,Ecuador,Venezuela,1,2,Copa America,2024,Group Stage,False,True,3,5,9,14,4,5,2,2,1,0,21,18,3939972
2024-06-23,Mexico,Jamaica,1,0,Copa America,2024,Group Stage,False,True,7,6,20,13,9,4,0,0,0,0,8,7,3939971
2024-06-23,United States,Bolivia,2,0,Copa America,2024,Group Stage,False,False,7,1,20,6,8,3,1,4,0,0,11,20,3939974
2024-06-23,Scotland,Hungary,0,1,UEFA Euro,2024,Group Stage,False,True,2,6,4,14,0,5,1,5,0,0,16,14,3930177
2024-06-23,Switzerland,Germany,1,1,UEFA Euro,2024,Group Stage,False,False,2,9,4,18,3,3,3,1,0,0,15,12,3930176
2024-06-24,Croatia,Italy,1,1,UEFA Euro,2024,Group Stage,False,True,2,11,6,13,4,3,6,2,0,0,23,10,3930178
2024-06-24,Uruguay,Panama,3,1,Copa America,2024,Group Stage,False,True,9,3,20,10,7,3,0,1,0,0,17,13,3939973
2024-06-24,Albania,Spain,0,1,UEFA Euro,2024,Group Stage,False,True,2,7,10,16,4,3,2,1,0,0,8,17,3930179
2024-06-24,Colombia,Paraguay,2,1,Copa America,2024,Group Stage,False,True,3,3,11,11,3,3,1,2,0,0,10,20,3939975
2024-06-25,Netherlands,Austria,2,3,UEFA Euro,2024,Group Stage,False,True,5,2,11,9,2,5,0,3,0,0,14,16,3930180
2024-06-25,Denmark,Serbia,0,0,UEFA Euro,2024,Group Stage,False,True,8,2,10,5,3,1,2,2,0,0,14,7,3930182
2024-06-25,Peru,Canada,0,1,Copa America,2024,Group Stage,False,True,2,1,9,5,4,2,0,1,1,0,19,14,3939978
2024-06-25,France,Poland,1,1,UEFA Euro,2024,Group Stage,False,True,11,3,19,10,8,3,1,3,0,0,15,20,3938643
2024-06-25,Brazil,Costa Rica,0,0,Copa America,2024,Group Stage,False,True,9,1,20,2,3,0,1,2,0,0,13,15,3939976
2024-06-25,England,Slovenia,0,0,UEFA Euro,2024,Group Stage,False,True,6,0,12,4,3,2,3,2,0,0,12,10,3930181
2024-06-26,Czech Republic,Turkey,1,2,UEFA Euro,2024,Group Stage,False,True,3,7,12,18,6,5,6,11,2,0,18,10,3930184
2024-06-26,Chile,Argentina,0,1,Copa America,2024,Group Stage,False,True,0,11,3,22,3,8,2,0,0,0,13,9,3939977
2024-06-26,Georgia,Portugal,2,0,UEFA Euro,2024,Group Stage,False,True,1,11,7,22,3,5,1,3,0,0,8,11,3938644
2024-06-26,Ukraine,Belgium,0,0,UEFA Euro,2024,Group Stage,False,True,2,7,14,12,5,4,1,1,0,0,12,10,3938645
2024-06-26,Slovakia,Romania,1,1,UEFA Euro,2024,Group Stage,False,True,5,1,13,9,4,5,1,3,0,0,11,12,3930183
2024-06-26,Ecuador,Jamaica,3,1,Copa America,2024,Group Stage,False,True,7,8,23,7,3,4,0,4,0,0,9,19,3939980
2024-06-27,Panama,United States,2,1,Copa America,2024,Group Stage,False,False,3,0,13,6,4,2,3,2,1,1,19,6,3939981
2024-06-27,Venezuela,Mexico,1,0,Copa America,2024,Group Stage,False,True,2,7,10,18,2,5,2,2,0,0,12,16,3939979
2024-06-28,Colombia,Costa Rica,3,0,Copa America,2024,Group Stage,False,True,4,2,18,5,5,0,2,1,0,0,20,19,3939984
2024-06-28,Uruguay,Bolivia,5,0,Copa America,2024,Group Stage,False,True,4,3,18,4,9,1,0,1,0,0,12,19,3939982
2024-06-29,Paraguay,Brazil,1,4,Copa America,2024,Group Stage,False,True,4,6,15,17,6,6,2,3,1,0,17,14,3939983
2024-06-29,Switzerland,Italy,2,0,UEFA Euro,2024,Round of 16,True,True,4,6,16,11,3,1,0,3,0,0,11,17,3940878
2024-06-29,Germany,Denmark,2,0,UEFA Euro,2024,Round of 16,True,False,6,6,15,10,9,2,0,2,0,0,7,18,3940983
2024-06-30,Argentina,Peru,2,0,Copa America,2024,Group Stage,False,True,6,3,12,7,6,1,1,5,0,0,14,24,3939986
2024-06-30,England,Slovakia,2,1,UEFA Euro,2024,Round of 16,True,True,9,1,16,13,2,3,3,6,0,0,13,19,3941017
2024-06-30,Spain,Georgia,4,1,UEFA Euro,2024,Round of 16,True,True,13,3,35,4,13,0,1,1,0,0,12,11,3941018
2024-06-30,Canada,Chile,0,0,Copa America,2024,Group Stage,False,True,8,4,9,8,3,4,5,1,0,1,16,8,3939985
2024-07-01,Portugal,Slovenia,0,0,UEFA Euro,2024,Round of 16,True,True,11,4,23,13,8,6,1,5,0,0,8,21,3941020
2024-07-01,Mexico,Ecuador,0,0,Copa America,2024,Group Stage,False,True,5,2,20,9,4,3,5,2,0,0,17,12,3939988
2024-07-01,Jamaica,Venezuela,0,3,Copa America,2024,Group Stage,False,True,6,9,8,17,1,3,1,1,0,0,7,12,3939987
2024-07-01,France,Belgium,1,0,UEFA Euro,2024,Round of 16,True,True,5,2,19,5,2,2,3,2,0,0,8,10,3941019
2024-07-02,Bolivia,Panama,1,3,Copa America,2024,Group Stage,False,True,2,1,7,13,3,6,2,1,0,0,23,10,3939989
2024-07-02,Austria,Turkey,1,2,UEFA Euro,2024,Round of 16,True,True,10,4,21,6,5,3,2,2,0,0,12,5,3941022
2024-07-02,Romania,Netherlands,0,3,UEFA Euro,2024,Round of 16,True,True,4,12,5,24,1,6,2,2,0,0,11,9,3941021
2024-07-02,United States,Uruguay,0,1,Copa America,2024,Group Stage,False,False,2,3,8,12,2,5,2,1,0,0,12,15,3939990
2024-07-03,Brazil,Colombia,1,1,Copa America,2024,Group Stage,False,True,6,5,7,13,3,6,3,2,0,0,16,20,3939991
2024-07-03,Costa Rica,Paraguay,2,1,Copa America,2024,Group Stage,False,True,1,6,2,17,2,6,3,3,0,0,14,17,3939992
2024-07-05,Spain,Germany,2,1,UEFA Euro,2024,Quarter-finals,True,False,1,5,19,23,6,5,6,8,1,0,17,22,3942226
2024-07-05,Portugal,France,0,0,UEFA Euro,2024,Quarter-finals,True,True,11,4,19,25,7,10,1,1,0,0,11,16,3942349
2024-07-05,Argentina,Ecuador,1,1,Copa America,2024,Quarter-finals,True,True,2,5,13,13,6,6,2,2,0,0,15,16,3942228
2024-07-06,Venezuela,Canada,1,1,Copa America,2024,Quarter-finals,True,True,7,3,21,22,7,10,1,2,0,0,8,13,3942229
2024-07-06,England,Switzerland,1,1,UEFA Euro,2024,Quarter-finals,True,True,4,2,18,16,8,7,1,2,0,0,9,15,3942227
2024-07-06,Colombia,Panama,5,0,Copa America,2024,Quarter-finals,True,True,4,2,7,14,5,2,1,3,0,0,15,23,3942416
2024-07-06,Netherlands,Turkey,2,1,UEFA Euro,2024,Quarter-finals,True,True,3,7,11,15,4,3,4,1,0,1,16,9,3942382
2024-07-07,Uruguay,Brazil,0,0,Copa America,2024,Quarter-finals,True,True,6,2,17,11,6,6,2,2,1,0,29,16,3942415
2024-07-09,Spain,France,2,1,UEFA Euro,2024,Semi-finals,True,True,4,6,6,9,2,3,2,2,0,0,10,14,3942752
2024-07-10,Netherlands,England,1,2,UEFA Euro,2024,Semi-finals,True,True,3,0,7,9,3,5,3,3,0,0,13,11,3942819
2024-07-10,Argentina,Canada,2,0,Copa America,2024,Semi-finals,True,True,2,2,11,9,3,2,1,3,0,0,6,16,3942785
2024-07-11,Uruguay,Colombia,0,1,Copa America,2024,Semi-finals,True,True,4,3,11,11,2,3,3,4,0,1,14,16,3942852
2024-07-14,Canada,Uruguay,2,2,Copa America,2024,3rd Place Final,True,True,7,6,19,16,9,9,4,2,0,0,19,19,3943076
2024-07-14,Spain,England,2,1,UEFA Euro,2024,Final,True,True,10,2,16,9,6,3,1,3,0,0,12,7,3943043
2024-07-15,Argentina,Colombia,1,0,Copa America,2024,Final,True,True,4,7,11,19,5,4,2,2,0,0,11,20,3943077
