fecha,local,visitante,elo_local,elo_visitante,marcador_mas_probable,prob_marcador_exacto,prob_local,prob_empate,prob_visita,goles_esperados_local,goles_esperados_visita,top3_marcadores
2026-06-28,South Africa,Canada,1705.9,1842.0,0-1,0.164,0.217,0.31,0.473,0.75,1.24,0-1 (16.4%) | 0-0 (14.4%) | 1-1 (13.3%)
2026-06-29,Brazil,Japan,2085.0,1979.1,1-1,0.132,0.47,0.279,0.25,1.44,0.98,1-1 (13.2%) | 1-0 (12.2%) | 0-0 (9.6%)
2026-06-29,Germany,Paraguay,1980.3,1877.7,1-0,0.128,0.527,0.265,0.207,1.57,0.89,1-0 (12.8%) | 1-1 (12.5%) | 2-0 (10.5%)
2026-06-29,Netherlands,Morocco,2034.9,2005.3,1-1,0.142,0.346,0.315,0.339,1.05,1.03,1-1 (14.2%) | 0-0 (13.2%) | 1-0 (12.4%)
2026-06-30,Ivory Coast,Norway,1855.3,1964.7,1-1,0.137,0.287,0.294,0.419,1.01,1.28,1-1 (13.7%) | 0-1 (12.2%) | 0-0 (10.7%)
2026-06-30,France,Sweden,2171.6,1805.4,1-1,0.103,0.613,0.218,0.169,2.03,0.98,1-1 (10.3%) | 2-0 (10.2%) | 2-1 (10.0%)
2026-06-30,Mexico,Ecuador,2001.0,1972.7,0-0,0.16,0.355,0.334,0.311,0.98,0.9,0-0 (16.0%) | 1-0 (14.3%) | 1-1 (14.1%)
2026-07-01,Belgium,Senegal,1941.7,1893.8,1-1,0.133,0.451,0.282,0.267,1.4,1.02,1-1 (13.3%) | 1-0 (11.8%) | 0-0 (9.6%)
2026-07-01,England,DR Congo,2088.3,1803.6,1-0,0.2,0.579,0.287,0.133,1.39,0.52,1-0 (20.0%) | 0-0 (15.4%) | 2-0 (14.3%)
2026-07-01,United States,Bosnia and Herzegovina,1862.3,1685.6,2-0,0.108,0.613,0.223,0.165,1.97,0.92,2-0 (10.8%) | 1-1 (10.6%) | 1-0 (10.5%)
2026-07-02,Portugal,Croatia,2050.9,1959.8,1-1,0.129,0.494,0.271,0.235,1.52,0.97,1-1 (12.9%) | 1-0 (12.0%) | 2-0 (9.6%)
2026-07-02,Spain,Austria,2189.1,1886.6,1-0,0.13,0.582,0.248,0.171,1.72,0.82,1-0 (13.0%) | 1-1 (11.7%) | 2-0 (11.7%)
2026-07-02,Switzerland,Algeria,1967.0,1875.4,1-1,0.13,0.415,0.272,0.313,1.43,1.21,1-1 (13.0%) | 1-0 (9.6%) | 2-1 (8.8%)
2026-07-03,Argentina,Cape Verde,2209.3,1699.1,2-0,0.183,0.763,0.18,0.056,2.04,0.39,2-0 (18.3%) | 1-0 (17.6%) | 3-0 (12.5%)
2026-07-03,Australia,Egypt,1890.8,1848.0,0-0,0.176,0.364,0.344,0.292,0.95,0.82,0-0 (17.6%) | 1-0 (15.5%) | 1-1 (13.9%)
2026-07-03,Colombia,Ghana,2073.0,1687.0,1-0,0.155,0.666,0.224,0.11,1.84,0.6,1-0 (15.5%) | 2-0 (14.7%) | 1-1 (10.1%)
